5	5	100
10	10	1
30	10	1
50	10	1
70	10	1
90	10	1
10	30	1
30	30	1
50	30	1
70	30	1
90	30	1
10	50	1
30	50	1
50	50	1
70	50	1
90	50	1
10	70	1
30	70	1
50	70	1
70	70	1
90	70	1
10	90	1
30	90	1
50	90	1
70	90	1
90	90	1
94.6257	80.4987
65.7094	53.8347
69.8691	1.48625
98.6419	99.5178
69.0512	11.7618
95.2879	8.78323
92.1628	78.518
77.6147	82.2504
7.5808	16.4586
88.7753	25.9957
60.6372	57.8539
35.7067	51.8021
62.2303	6.0976
9.96124	56.0259
85.4122	2.46284
5.71612	58.0187
11.3376	58.0859
66.9759	19.6265
47.1816	75.7836
41.847	57.5457
5.24613	46.9314
15.5278	28.6966
71.4499	47.5173
75.9575	43.2264
31.1777	96.5209
63.8691	54.9669
35.5846	64.214
98.1353	20.6061
46.7849	63.7226
4.91958	58.449
32.2184	71.2668
24.2958	94.0489
90.0388	91.7936
37.9498	32.1451
52.3576	69.1946
42.439	62.2547
78.0816	29.9509
70.8426	46.6231
19.0924	2.22785
8.47804	68.5965
10.1291	19.6814
59.2578	61.8244
40.492	96.5392
58.4582	43.733
26.4473	85.2107
23.5969	28.5226
18.2196	54.5274
54.4481	88.1008
55.6566	26.5023
89.9319	24.9428
52.6109	83.2026
35.0169	94.528
73.7175	56.8499
54.6922	38.7219
15.6835	59.5538
67.2689	40.2875
4.0315	14.5604
94.1588	32.7952
2.44758	23.6702
66.1092	65.8956
6.79342	0.582904
98.2238	15.8177
16.2664	25.428
2.26142	69.8569
94.586	43.26
20.3436	41.2549
94.113	38.2031
10.889	6.56758
87.7468	47.438
10.7974	17.3833
4.61745	80.4346
2.60323	54.5244
61.916	25.8644
83.404	45.97
10.5045	96.7254
47.7676	41.6578
50.2945	79.2779
91.2717	89.7671
88.8211	20.5878
52.205	7.75475
65.5385	96.2096
8.93582	77.4682
35.5632	29.194
23.1574	60.7044
27.5643	58.9801
16.361	90.0571
90.6583	25.486
72.8446	39.732
81.756	64.3025
6.85141	21.9459
54.8967	64.1713
29.6182	10.065
29.6915	9.09146
15.1433	12.8208
18.5522	6.39363
70.3085	44.7554
94.5647	83.6879
77.2027	43.4156
78.985	45.4756
24.7597	72.335
