5	5	100
10	10	1
30	10	1
50	10	1
70	10	1
90	10	1
10	30	1
30	30	1
50	30	1
70	30	1
90	30	1
10	50	1
30	50	1
50	50	1
70	50	1
90	50	1
10	70	1
30	70	1
50	70	1
70	70	1
90	70	1
10	90	1
30	90	1
50	90	1
70	90	1
90	90	1
34.3272	61.8061
53.3799	78.338
73.3695	8.79543
28.2418	83.4559
53.4043	13.3549
21.7841	28.0587
91.4792	9.17997
89.8404	35.7616
69.4937	49.0005
4.8616	31.0556
62.6331	87.5759
65.7979	49.0463
39.3414	30.3934
44.5112	84.9727
7.26341	36.2255
88.7722	56.5813
41.728	63.9302
54.7929	66.7379
63.1977	87.8475
71.3065	18.8787
77.0867	43.7666
15.6133	29.9417
27.2805	71.1234
10.9806	77.2301
89.0561	38.4075
60.7532	82.0551
67.2445	5.26749
55.6169	95.2971
30.9336	39.8663
17.4841	27.2134
42.5428	59.685
44.5021	52.1714
29.2367	69.6402
8.63063	30.0363
87.0296	85.7295
28.3914	81.5088
97.7447	47.3769
47.6943	18.0761
96.6674	4.80972
87.3684	0.979644
3.36924	10.8249
35.8806	78.8446
68.6392	97.4853
61.4154	16.3701
80.0531	24.6559
52.5254	57.4053
11.008	0.186163
64.7603	68.273
19.1137	37.2478
56.8957	87.8628
73.3634	45.4115
95.6938	84.2311
88.1985	17.4749
98.3947	73.4458
3.75683	90.0876
21.3355	51.9913
17.5146	25.6172
50.0778	51.6129
6.94601	86.578
43.2905	19.8004
7.87683	6.53401
91.1039	32.139
1.32756	55.9282
33.1309	25.6203
16.0436	40.4065
71.746	62.1479
73.0094	27.9397
23.7648	61.5955
10.9867	40.614
21.6071	37.6324
25.959	77.9351
90.6278	27.0821
91.8668	88.4426
75.2861	76.1071
40.3394	10.5441
13.3793	6.94906
83.3705	78.1518
84.0602	10.8707
4.39467	89.3857
85.7326	52.1134
51.1887	61.9984
93.7193	89.5291
6.51265	6.69271
6.47298	75.4906
47.4776	90.4141
12.3508	34.4249
19.8767	99.5849
17.2063	2.73751
96.2706	86.7214
64.0858	7.18101
14.6336	45.9761
69.0023	47.7554
84.8109	64.9556
81.4173	49.0493
31.8735	92.6298
16.7669	65.5049
86.7031	97.2503
45.0941	56.8773
2.06915	52.6597
63.9454	47.9629
