5	5	50
10	10	1
30	10	1
50	10	1
70	10	1
90	10	1
10	30	1
30	30	1
50	30	1
70	30	1
90	30	1
10	50	1
30	50	1
50	50	1
70	50	1
90	50	1
10	70	1
30	70	1
50	70	1
70	70	1
90	70	1
10	90	1
30	90	1
50	90	1
70	90	1
90	90	1
2.8779	9.58281
15.8269	12.7415
87.4233	58.9587
27.488	59.9536
57.4664	26.9662
16.6875	3.09153
68.688	61.4917
71.8925	60.2008
17.3559	94.7661
27.7017	18.2012
22.8706	3.42723
3.26243	19.425
55.8061	18.5247
21.363	56.4257
11.3956	79.4488
23.6549	0.778222
12.0029	86.3735
93.4294	44.3129
28.37	15.9032
68.2455	54.8387
43.4065	44.0016
39.4116	60.0024
84.4905	21.3385
22.2907	6.96738
13.7333	24.4209
28.724	27.3415
27.253	42.1339
48.9212	52.6658
14.9815	94.0306
95.4527	3.02438
47.0901	11.1515
26.896	61.2781
71.0013	71.4469
28.5531	0.299081
20.8472	50.7462
97.4609	59.5172
42.3017	72.4479
17.0354	51.146
95.1384	16.7608
34.1716	6.39668
62.8376	6.99179
66.8294	97.0214
8.10877	30.3873
86.0073	1.13834
18.7506	86.9778
33.5002	39.2773
72.0023	21.015
16.3396	49.0066
55.8916	44.322
71.9321	91.406
