5	5	100
10	10	1
30	10	1
50	10	1
70	10	1
90	10	1
10	30	1
30	30	1
50	30	1
70	30	1
90	30	1
10	50	1
30	50	1
50	50	1
70	50	1
90	50	1
10	70	1
30	70	1
50	70	1
70	70	1
90	70	1
10	90	1
30	90	1
50	90	1
70	90	1
90	90	1
97.7081	10.1382
2.32856	5.49638
20.9174	74.3278
51.088	33.9824
46.205	61.2323
2.47505	28.1045
33.433	79.0857
50.9323	78.576
55.6627	89.8892
22.4921	56.9689
95.8464	45.6709
65.099	83.5231
67.5375	25.9285
39.0362	7.51366
90.7132	52.8794
15.8727	82.7845
84.2555	97.4883
53.9445	78.6096
52.3087	5.18509
31.962	18.424
67.333	0.482192
25.1015	57.0025
28.2754	51.2741
79.8517	99.2096
65.1479	47.5326
4.57167	10.3946
5.77105	15.9948
62.0197	47.85
44.557	79.5648
98.8372	86.1293
18.601	0.985748
61.8671	61.858
72.924	2.1424
99.7589	67.2567
2.01727	19.2328
7.9989	69.573
87.0235	46.8978
90.5637	60.857
84.4508	84.1029
3.49437	67.8304
45.4543	31.6996
20.191	79.8151
17.2094	72.158
15.1891	13.4434
23.0262	58.8366
93.8169	23.5725
13.8249	89.053
17.1178	82.9737
32.0597	46.44
14.835	95.9777
51.1124	69.0054
94.6257	80.4987
65.7094	53.8347
69.8691	1.48625
98.6419	99.5178
69.0512	11.7618
95.2879	8.78323
92.1628	78.518
77.6147	82.2504
7.5808	16.4586
88.7753	25.9957
60.6372	57.8539
35.7067	51.8021
62.2303	6.0976
9.96124	56.0259
85.4122	2.46284
5.71612	58.0187
11.3376	58.0859
66.9759	19.6265
47.1816	75.7836
41.847	57.5457
5.24613	46.9314
15.5278	28.6966
71.4499	47.5173
75.9575	43.2264
31.1777	96.5209
63.8691	54.9669
35.5846	64.214
98.1353	20.6061
46.7849	63.7226
4.91958	58.449
32.2184	71.2668
24.2958	94.0489
90.0388	91.7936
37.9498	32.1451
52.3576	69.1946
42.439	62.2547
78.0816	29.9509
70.8426	46.6231
19.0924	2.22785
8.47804	68.5965
10.1291	19.6814
59.2578	61.8244
40.492	96.5392
58.4582	43.733
26.4473	85.2107
23.5969	28.5226
18.2196	54.5274
54.4481	88.1008
55.6566	26.5023
